,ticker,exchange,assetType,priceCurrency,startDate,endDate
56577,NVET,NASDAQ,Stock,USD,2015-02-05,2017-08-10
56578,NVFY,NASDAQ,Stock,USD,2011-10-17,2020-06-19
56579,NVG,NYSE,ETF,USD,2002-09-12,2020-06-19
56580,NVGBX,NMFQS,Mutual Fund,USD,1994-11-10,2020-06-19
56581,NVGC,OTCMKTS,Stock,USD,2017-09-22,2019-03-21
56582,NVGI,PINK,Stock,USD,2017-04-21,2020-06-18
56583,NVGLF,PINK,Stock,USD,2014-05-06,2020-06-19
56584,NVGN,NASDAQ,Stock,USD,1999-01-06,2017-11-22
56585,NVGNF,OTCMKTS,Stock,USD,2001-06-08,2019-11-29
56586,NVGRX,NMFQS,Mutual Fund,USD,1999-01-04,2016-12-05
56587,NVGS,NYSE,Stock,USD,2007-01-09,2020-06-19
56588,NVGT,PINK,Stock,USD,2007-08-20,2020-06-19
56589,NVHAX,NMFQS,Mutual Fund,USD,2013-02-04,2020-06-19
56590,NVHCX,NMFQS,Mutual Fund,USD,2013-02-04,2020-06-19
56591,NVHIX,NMFQS,Mutual Fund,USD,2013-02-04,2020-06-19
56592,NVHTX,NMFQS,Mutual Fund,USD,,
56593,NVI,,Stock,USD,,
56594,NVIC,OTCMKTS,Stock,USD,1993-10-12,2020-06-17
56595,NVICX,NMFQS,Mutual Fund,USD,1998-05-22,2016-06-24
56596,NVIV,NASDAQ,Stock,USD,2010-10-29,2020-06-19
56597,NVL,,Stock,USD,,
56598,NVLD,NASDAQ,Stock,USD,,
56599,NVLIX,NMFQS,Mutual Fund,USD,2009-05-15,2020-06-19
56600,NVLNF,NASDAQ,Stock,USD,1990-03-26,2020-01-16
56601,NVLPF,PINK,Stock,USD,2019-06-24,2020-06-19
56602,NVLS,NASDAQ,Stock,USD,2006-12-28,2017-07-24
56603,NVLS1,,Stock,USD,,
56604,NVMBX,NMFQS,Mutual Fund,USD,1994-11-10,2020-06-19
56605,NVMI,NASDAQ,Stock,USD,2000-04-11,2020-06-19
56606,NVNT,PINK,Stock,USD,2017-09-22,2020-06-19
56607,NVNW,NASDAQ,Stock,USD,,
56608,NVNXF,PINK,Stock,USD,2020-06-02,2020-06-19
56609,NVO,NYSE,Stock,USD,1982-01-04,2020-06-19
56610,NVOAX,NMFQS,Mutual Fund,USD,2004-12-08,2017-08-11
56611,NVOCX,NMFQS,Mutual Fund,USD,2004-12-08,2017-08-11
56612,NVORX,NMFQS,Mutual Fund,USD,2004-12-08,2017-08-11
56613,NVOS,OTCQB,Stock,USD,2017-09-22,2020-06-19
56614,NVPLF,OTCGREY,Stock,USD,2019-10-16,2020-03-20
56615,NVR,NYSE,Stock,USD,1985-07-22,2020-06-19
56616,NVRCX,NMFQS,Mutual Fund,USD,1992-06-17,2020-06-19
56617,NVRO,NYSE,Stock,USD,2014-11-06,2020-06-19
56618,NVRVF,OTCGREY,Stock,USD,2016-10-25,2020-06-18
56619,NVS,NYSE,Stock,USD,1996-11-07,2020-06-19
56620,NVSCX,NMFQS,Mutual Fund,USD,1994-11-10,2020-06-19
56621,NVSEF,PINK,Stock,USD,2007-07-13,2020-06-19
56622,NVSGF,PINK,Stock,USD,2009-10-16,2020-06-19
56623,NVSKL,OTCMKTS,Stock,USD,2013-04-25,2018-10-05
56624,NVSL,NASDAQ,Stock,USD,2016-01-04,2016-01-19
56625,NVSN,,Stock,USD,,
56626,NVSOX,NMFQS,Mutual Fund,USD,1996-08-15,2020-06-19
56627,NVST-W,NYSE,Stock,USD,2019-09-18,2020-06-19
56628,NVST1,,Stock,USD,,
56629,NVT,NYSE,Stock,USD,2018-05-01,2020-06-19
56630,NVT1,,Stock,USD,,
56631,NVTA,NYSE,Stock,USD,2015-02-12,2020-06-19
56632,NVTP,OTCBB,Stock,USD,2012-08-02,2017-09-18
56633,NVTQF,OTCQB,Stock,USD,2017-09-27,2020-06-11
56634,NVTRQ,PINK,Stock,USD,2016-03-14,2020-06-02
56635,NVTZF,PINK,Stock,USD,2017-11-30,2019-06-20
56636,NVUE,,Stock,USD,,
56637,NVUS,NASDAQ,Stock,USD,2014-09-17,2020-06-19
56638,NVVTY,PINK,Stock,USD,,
56639,NVX,NYSE MKT,ETF,USD,2002-09-11,2016-11-14
56640,NVX1,NYSE,Stock,USD,,
56641,NVXAX,NMFQS,Mutual Fund,USD,2014-03-07,2020-06-19
56642,NVXCX,NMFQS,Mutual Fund,USD,2014-03-07,2020-06-19
56643,NVXIX,NMFQS,Mutual Fund,USD,2014-03-07,2020-06-19
56644,NVYAF,OTCGREY,Stock,USD,2019-03-12,2020-06-19
56645,NVYTF,OTCGREY,Stock,USD,2020-02-03,2020-06-19
56646,NVZMF,PINK,Stock,USD,2007-07-16,2020-06-19
56647,NVZMY,PINK,Stock,USD,2007-07-13,2020-06-19
56648,NW-P-C,NYSE,Stock,USD,2014-09-22,2017-10-13
56649,NWAAX,NMFQS,Mutual Fund,USD,2011-07-26,2017-08-18
56650,NWABX,NMFQS,Mutual Fund,USD,2018-04-11,2020-06-19
56651,NWAC,,Stock,USD,,
56652,NWACX,NMFQS,Mutual Fund,USD,2011-07-26,2017-08-18
56653,NWADX,NMFQS,Mutual Fund,USD,2018-06-28,2020-06-19
56654,NWAEX,NMFQS,Mutual Fund,USD,2018-10-02,2020-06-19
56655,NWAFX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56656,NWAGX,NMFQS,Mutual Fund,USD,2019-06-07,2020-06-19
56657,NWAHX,NMFQS,Mutual Fund,USD,2019-06-05,2020-06-19
56658,NWAIX,NMFQS,Mutual Fund,USD,2018-01-09,2020-06-19
56659,NWAJX,NMFQS,Mutual Fund,USD,2019-06-04,2020-06-19
56660,NWAKX,NMFQS,Mutual Fund,USD,2019-06-04,2020-06-19
56661,NWALX,NMFQS,Mutual Fund,USD,2019-12-17,2020-06-19
56662,NWAMX,NMFQS,Mutual Fund,USD,2019-12-16,2020-06-19
56663,NWANX,NMFQS,Mutual Fund,USD,2019-12-17,2020-06-19
56664,NWAOX,NMFQS,Mutual Fund,USD,2019-12-17,2020-06-19
56665,NWAPX,NMFQS,Mutual Fund,USD,2019-12-17,2020-06-19
56666,NWAQX,NMFQS,Mutual Fund,USD,2020-02-28,2020-06-19
56667,NWARF,PINK,Stock,USD,2013-11-27,2020-06-19
56668,NWARX,NMFQS,Mutual Fund,USD,2020-02-28,2020-06-19
56669,NWASX,NMFQS,Mutual Fund,USD,2020-02-28,2020-06-19
56670,NWATX,NMFQS,Mutual Fund,USD,2020-02-28,2020-06-19
56671,NWAU,OTCMKTS,Stock,USD,2007-07-13,2020-06-19
56672,NWAV,OTCBB,Stock,USD,2007-07-13,2017-06-28
56673,NWBB,PINK,Stock,USD,2016-01-05,2020-06-19
56674,NWBD,OTCBB,Stock,USD,2000-01-03,2020-05-06
56675,NWBI,NASDAQ,Stock,USD,1994-11-08,2020-06-19
56676,NWBIX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56677,NWBN,PINK,Stock,USD,2007-01-22,2017-12-13
56678,NWBO,OTCQB,Stock,USD,2001-12-14,2020-06-19
56679,NWBOW,OTCBB,Stock,USD,2012-12-07,2017-12-12
56680,NWCA,,Stock,USD,,
56681,NWCAX,NMFQS,Mutual Fund,USD,2009-05-15,2020-06-19
56682,NWCBX,NMFQS,Mutual Fund,USD,2007-01-03,2015-06-16
56683,NWCCX,NMFQS,Mutual Fund,USD,2009-05-15,2020-06-19
56684,NWCFX,NMFQS,Mutual Fund,USD,2013-03-26,2020-06-19
56685,NWCGX,NMFQS,Mutual Fund,USD,2017-02-01,2018-04-20
56686,NWCI,OTCMKTS,Stock,USD,2016-01-20,2020-06-19
56687,NWCIX,NMFQS,Mutual Fund,USD,2013-04-22,2020-06-19
56688,NWCM,,Stock,USD,,
56689,NWCN,PINK,Stock,USD,2013-02-01,2020-06-19
56690,NWCOX,NMFQS,Mutual Fund,USD,1993-05-28,2019-03-26
56691,NWCPX,NMFQS,Mutual Fund,USD,2014-01-02,2020-06-19
56692,NWCRX,NMFQS,Mutual Fund,USD,2009-05-15,2020-06-19
56693,NWCSX,NMFQS,Mutual Fund,USD,2014-01-02,2020-06-19
56694,NWDAX,NMFQS,Mutual Fund,USD,2007-08-30,2020-02-07
56695,NWDBX,NMFQS,Mutual Fund,USD,2007-08-30,2020-02-07
56696,NWDCX,NMFQS,Mutual Fund,USD,2007-08-30,2019-11-15
56697,NWDIX,NMFQS,Mutual Fund,USD,2007-08-30,2020-02-07
56698,NWDMF,OTCGREY,Stock,USD,2017-10-27,2020-06-15
56699,NWDSX,NMFQS,Mutual Fund,USD,2007-08-30,2020-02-07
56700,NWDSY,OTCGREY,Stock,USD,,
56701,NWDVW,PINK,Stock,USD,2016-01-11,2020-06-16
56702,NWE,NYSE,Stock,USD,2007-12-28,2020-06-19
56703,NWEAX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56704,NWEBX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56705,NWECX,NMFQS,Mutual Fund,USD,2007-08-30,2019-11-15
56706,NWEGF,OTCMKTS,Stock,USD,2017-05-03,2020-05-19
56707,NWEGX,NMFQS,Mutual Fund,USD,2017-02-01,2018-04-20
56708,NWEIX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56709,NWESX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56710,NWFAF,PINK,Stock,USD,2007-07-20,2020-06-19
56711,NWFAX,NMFQS,Mutual Fund,USD,1998-05-11,2020-06-19
56712,NWFCX,NMFQS,Mutual Fund,USD,2007-08-30,2019-11-15
56713,NWFFF,PINK,Stock,USD,2007-07-31,2020-06-19
56714,NWFFX,NMFQS,Mutual Fund,USD,2001-03-16,2020-06-19
56715,NWFIX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56716,NWFL,NASDAQ,Stock,USD,1998-03-04,2020-06-19
56717,NWFSX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56718,NWFTX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56719,NWGAX,NMFQS,Mutual Fund,USD,2006-03-28,2017-08-11
56720,NWGC,PINK,Stock,USD,2007-04-16,2020-06-19
56721,NWGCX,NMFQS,Mutual Fund,USD,2006-03-28,2017-08-11
56722,NWGDX,NMFQS,Mutual Fund,USD,2013-09-16,2015-10-23
56723,NWGEX,NMFQS,Mutual Fund,USD,2013-09-16,2015-10-19
56724,NWGFX,NMFQS,Mutual Fund,USD,2013-09-19,2015-10-23
56725,NWGGX,NMFQS,Mutual Fund,USD,2013-09-16,2015-10-23
56726,NWGHX,NMFQS,Mutual Fund,USD,2013-09-16,2020-06-19
56727,NWGI,NASDAQ,Stock,USD,2016-01-04,2020-06-19
56728,NWGIX,NMFQS,Mutual Fund,USD,2013-09-16,2020-06-19
56729,NWGJX,NMFQS,Mutual Fund,USD,2013-09-19,2020-06-19
56730,NWGKX,NMFQS,Mutual Fund,USD,2013-09-16,2020-06-19
56731,NWGLX,NMFQS,Mutual Fund,USD,2015-01-02,2015-10-16
56732,NWGMX,NMFQS,Mutual Fund,USD,2013-09-16,2015-10-16
56733,NWGN,OTCMKTS,Stock,USD,2017-09-26,2020-06-09
56734,NWGNX,NMFQS,Mutual Fund,USD,2013-09-19,2015-10-16
56735,NWGOX,NMFQS,Mutual Fund,USD,2013-09-16,2015-10-16
56736,NWGPX,NMFQS,Mutual Fund,USD,2013-09-16,2020-06-19
56737,NWGQX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56738,NWGRX,NMFQS,Mutual Fund,USD,2006-03-28,2017-08-11
56739,NWGSX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56740,NWGTX,NMFQS,Mutual Fund,USD,2014-01-02,2015-10-19
56741,NWGUX,NMFQS,Mutual Fund,USD,2013-09-17,2015-10-15
56742,NWGWX,NMFQS,Mutual Fund,USD,2013-09-19,2015-10-19
56743,NWGXX,NMFQS,Mutual Fund,USD,,
56744,NWGYX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56745,NWGZX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56746,NWHAF,OTCGREY,Stock,USD,2014-09-08,2020-05-22
56747,NWHAX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56748,NWHBX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56749,NWHCX,NMFQS,Mutual Fund,USD,2007-08-30,2019-11-15
56750,NWHDX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56751,NWHEX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56752,NWHFX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56753,NWHGX,NMFQS,Mutual Fund,USD,2013-09-19,2020-06-19
56754,NWHHX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56755,NWHIX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56756,NWHJX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56757,NWHKX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56758,NWHLX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56759,NWHM,NYSE,Stock,USD,2014-01-31,2020-06-19
56760,NWHMX,NMFQS,Mutual Fund,USD,2013-09-19,2020-06-19
56761,NWHNX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56762,NWHOX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56763,NWHPX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56764,NWHQX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56765,NWHSX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56766,NWHTX,NMFQS,Mutual Fund,USD,2013-09-19,2020-06-19
56767,NWHUF,OTCGREY,Stock,USD,2011-06-24,2020-06-19
56768,NWHUX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56769,NWHVX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56770,NWHWX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56771,NWHYX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56772,NWHZX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56773,NWIAX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56774,NWIBX,NMFQS,Mutual Fund,USD,2013-01-02,2020-06-19
56775,NWICX,NMFQS,Mutual Fund,USD,2007-08-30,2019-11-15
56776,NWIFF,PINK,Stock,USD,2007-02-06,2020-06-19
56777,NWIFX,NMFQS,Mutual Fund,USD,2018-01-09,2020-06-19
56778,NWIGX,NMFQS,Mutual Fund,USD,2017-02-01,2018-04-20
56779,NWIIX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56780,NWIN,PINK,Stock,USD,2001-01-02,2020-06-19
56781,NWIR,NASDAQ,Stock,USD,,
56782,NWISX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56783,NWITY,PINK,Stock,USD,2019-08-30,2020-06-19
56784,NWIXX,NMFQS,Mutual Fund,USD,,
56785,NWJAX,NMFQS,Mutual Fund,USD,2013-09-19,2020-06-19
56786,NWJBX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56787,NWJCX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56788,NWJDX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56789,NWJEX,NMFQS,Mutual Fund,USD,2013-09-19,2020-06-19
56790,NWJFX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56791,NWJGX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56792,NWJHX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56793,NWJIX,NMFQS,Mutual Fund,USD,2013-09-19,2020-06-19
56794,NWJJX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56795,NWJKX,NMFQS,Mutual Fund,USD,2013-09-17,2019-12-06
56796,NWJLX,NMFQS,Mutual Fund,USD,2013-09-17,2019-12-06
56797,NWJMX,NMFQS,Mutual Fund,USD,2013-09-19,2019-12-06
56798,NWJNX,NMFQS,Mutual Fund,USD,2013-09-17,2019-12-06
56799,NWJOX,NMFQS,Mutual Fund,USD,2013-09-17,2018-07-31
56800,NWJPX,NMFQS,Mutual Fund,USD,2013-09-17,2018-07-31
56801,NWJQX,NMFQS,Mutual Fund,USD,2013-09-19,2018-07-31
56802,NWJRX,NMFQS,Mutual Fund,USD,2013-09-17,2018-07-31
56803,NWJSX,NMFQS,Mutual Fund,USD,2004-11-05,2020-06-19
56804,NWJTX,NMFQS,Mutual Fund,USD,2005-01-03,2020-06-19
56805,NWJUX,NMFQS,Mutual Fund,USD,2014-01-02,2020-06-19
56806,NWJVX,NMFQS,Mutual Fund,USD,2004-11-05,2020-06-19
56807,NWJWX,NMFQS,Mutual Fund,USD,2013-09-17,2018-07-31
56808,NWJYX,NMFQS,Mutual Fund,USD,2013-09-19,2018-07-31
56809,NWJZX,NMFQS,Mutual Fund,USD,2013-09-17,2018-07-31
56810,NWK,NASDAQ,Stock,USD,1990-01-02,2012-09-11
56811,NWKAX,NMFQS,Mutual Fund,USD,2013-09-19,2020-06-19
56812,NWKBX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56813,NWKC,NASDAQ,Stock,USD,,
56814,NWKCX,NMFQS,Mutual Fund,USD,2013-09-19,2020-06-19
56815,NWKDX,NMFQS,Mutual Fund,USD,2013-09-17,2020-06-19
56816,NWKEX,NMFQS,Mutual Fund,USD,2013-09-19,2020-06-19
56817,NWKFX,NMFQS,Mutual Fund,USD,2013-09-17,2015-10-16
56818,NWKGX,NMFQS,Mutual Fund,USD,2013-09-17,2018-07-31
56819,NWKHF,OTCMKTS,Stock,USD,,
56820,NWKHY,PINK,Stock,USD,2010-01-15,2020-06-19
56821,NWKRF,PINK,Stock,USD,2012-08-20,2019-05-29
56822,NWL,NASDAQ,Stock,USD,1984-07-19,2020-06-19
56823,NWLAX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56824,NWLBX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56825,NWLCX,NMFQS,Mutual Fund,USD,2007-08-30,2019-11-15
56826,NWLEX,NMFQS,Mutual Fund,USD,2017-12-12,2020-06-19
56827,NWLFX,NMFQS,Mutual Fund,USD,2015-08-31,2020-06-19
56828,NWLGX,NMFQS,Mutual Fund,USD,2012-10-01,2020-06-19
56829,NWLGZ,NMFQS,Mutual Fund,USD,,
56830,NWLI,NASDAQ,Stock,USD,1990-03-26,2020-06-19
56831,NWLIX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56832,NWLNF,PINK,Stock,USD,2007-07-17,2020-06-19
56833,NWLSX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56834,NWLTF,PINK,Stock,USD,2005-11-15,2018-07-23
56835,NWMAX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56836,NWMBX,NMFQS,Mutual Fund,USD,2015-01-02,2015-06-16
56837,NWMCX,NMFQS,Mutual Fund,USD,2007-08-30,2019-11-15
56838,NWMDX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56839,NWMH,PINK,Stock,USD,2014-12-15,2020-06-16
56840,NWMHX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56841,NWMIX,NMFQS,Mutual Fund,USD,1993-07-30,2020-06-19
56842,NWMSX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56843,NWMXX,NMFQS,Mutual Fund,USD,,
56844,NWN,NYSE,Stock,USD,1990-03-26,2020-06-19
56845,NWNAX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56846,NWNBX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56847,NWNCX,NMFQS,Mutual Fund,USD,2007-08-30,2019-11-15
56848,NWNIX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56849,NWNNF,OTCGREY,Stock,USD,2017-10-18,2020-06-09
56850,NWNSX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56851,NWOAX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56852,NWOBX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56853,NWOCX,NMFQS,Mutual Fund,USD,2007-08-30,2019-11-15
56854,NWOIX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56855,NWOL,OTCMKTS,Stock,USD,2007-10-02,2020-06-17
56856,NWOSX,NMFQS,Mutual Fund,USD,2007-08-30,2020-06-19
56857,NWPG,PINK,Stock,USD,2006-12-22,2020-06-10
56858,NWPHF,PINK,Stock,USD,2017-09-25,2020-06-11
56859,NWPIF,PINK,Stock,USD,2007-01-10,2020-02-21
56860,NWPIX,NMFQS,Mutual Fund,USD,2018-01-09,2020-06-19
56861,NWPN,PINK,Stock,USD,2006-12-20,2020-06-19
56862,NWPP,PINK,Stock,USD,2011-07-12,2020-06-19
56863,NWPWQ,NYSE,Stock,USD,,
56864,NWPX,NASDAQ,Stock,USD,1995-11-30,2020-06-19
56865,NWQAX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-19
56866,NWQCX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-19
56867,NWQFX,NMFQS,Mutual Fund,USD,2016-07-05,2020-06-19
56868,NWQIX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-19
56869,NWQRX,NMFQS,Mutual Fund,USD,2009-09-29,2020-06-19
56870,NWQTX,NMFQS,Mutual Fund,USD,,
56871,NWQUX,NMFQS,Mutual Fund,USD,,
56872,NWQZF,OTCMKTS,Stock,USD,2017-12-13,2018-07-18
56873,NWRAX,NMFQS,Mutual Fund,USD,2007-08-30,2016-07-22
56874,NWRBX,NMFQS,Mutual Fund,USD,2007-08-30,2016-07-22
56875,NWRCX,NMFQS,Mutual Fund,USD,2007-08-30,2016-07-22
56876,NWRE,NASDAQ,Stock,USD,,
56877,NWRIX,NMFQS,Mutual Fund,USD,2007-08-30,2016-07-22
56878,NWRLY,PINK,Stock,USD,2011-10-20,2020-03-11
56879,NWRRF,PINK,Stock,USD,2019-02-28,2019-03-06
56880,NWRSX,NMFQS,Mutual Fund,USD,2007-08-30,2016-07-22
56881,NWRZ,NASDAQ,Stock,USD,,
56882,NWS,NASDAQ,Stock,USD,2013-06-19,2020-06-19
56883,NWSA,NASDAQ,Stock,USD,2013-06-19,2020-06-19
56884,NWSAX,NMFQS,Mutual Fund,USD,2012-01-03,2020-06-19
56885,NWSCX,NMFQS,Mutual Fund,USD,2018-01-09,2020-06-19
56886,NWSFX,NMFQS,Mutual Fund,USD,2014-01-02,2017-10-31
56887,NWSGX,NMFQS,Mutual Fund,USD,2016-12-22,2020-06-19
56888,NWSGY,PINK,Stock,USD,2017-10-05,2020-06-19
56889,NWSIX,NMFQS,Mutual Fund,USD,2012-01-03,2020-06-19
56890,NWSOX,NMFQS,Mutual Fund,USD,2016-01-04,2020-02-05
56891,NWSS,,Stock,USD,,
56892,NWST,NASDAQ,Stock,USD,,
56893,NWSTF,PINK,Stock,USD,2013-12-03,2020-06-17
56894,NWSTX,NMFQS,Mutual Fund,USD,,
56895,NWSW,,Stock,USD,,
56896,NWSXX,NMFQS,Mutual Fund,USD,,
56897,NWSZF,OTCMKTS,Stock,USD,2017-10-12,2020-06-15
56898,NWTAX,NMFQS,Mutual Fund,USD,2015-06-30,2016-07-22
56899,NWTCX,NMFQS,Mutual Fund,USD,2015-06-30,2016-07-22
56900,NWTIX,NMFQS,Mutual Fund,USD,2015-06-30,2016-07-22
56901,NWTR,PINK,Stock,USD,2008-01-10,2017-11-03
56902,NWTT,PINK,Stock,USD,2017-09-27,2020-06-08
56903,NWTUF,PINK,Stock,USD,2006-09-11,2017-08-07
56904,NWTXX,NMFQS,Mutual Fund,USD,,
56905,NWUAX,NMFQS,Mutual Fund,USD,2007-12-24,2020-06-19
56906,NWUC,OTCMKTS,Stock,USD,2017-09-28,2020-06-17
56907,NWUCX,NMFQS,Mutual Fund,USD,2007-12-24,2020-06-19
56908,NWUIX,NMFQS,Mutual Fund,USD,2007-12-24,2020-06-19
56909,NWURF,PINK,Stock,USD,2007-08-03,2018-10-02
56910,NWUSX,NMFQS,Mutual Fund,USD,2007-12-24,2020-06-19
56911,NWVCF,PINK,Stock,USD,2009-06-29,2020-06-19
56912,NWVTF,OTCGREY,Stock,USD,2019-06-21,2019-06-21
56913,NWWAX,NMFQS,Mutual Fund,USD,2014-04-01,2019-12-06
56914,NWWBX,NMFQS,Mutual Fund,USD,2014-04-01,2019-12-06
56915,NWWCF,PINK,Stock,USD,2020-02-28,2020-05-26
56916,NWWCX,NMFQS,Mutual Fund,USD,2014-04-01,2019-12-06
56917,NWWCY,PINK,Stock,USD,,
56918,NWWDX,NMFQS,Mutual Fund,USD,2014-04-01,2019-12-06
56919,NWWEX,NMFQS,Mutual Fund,USD,2014-04-01,2019-12-06
56920,NWWFX,NMFQS,Mutual Fund,USD,2015-01-02,2017-02-10
56921,NWWHX,NMFQS,Mutual Fund,USD,2014-03-05,2020-06-19
56922,NWWIX,NMFQS,Mutual Fund,USD,2014-03-05,2020-06-19
56923,NWWJX,NMFQS,Mutual Fund,USD,2014-03-05,2020-06-19
56924,NWWKX,NMFQS,Mutual Fund,USD,2014-03-05,2020-06-19
56925,NWWLX,NMFQS,Mutual Fund,USD,2014-03-05,2020-06-19
56926,NWWMX,NMFQS,Mutual Fund,USD,2014-07-01,2016-07-22
56927,NWWNX,NMFQS,Mutual Fund,USD,2014-07-01,2016-07-22
56928,NWWOX,NMFQS,Mutual Fund,USD,1980-01-02,2020-06-19
56929,NWWPX,NMFQS,Mutual Fund,USD,2014-07-01,2016-07-22
56930,NWWQX,NMFQS,Mutual Fund,USD,2014-07-01,2016-07-22
56931,NWWRX,NMFQS,Mutual Fund,USD,2014-12-03,2020-06-19
56932,NWWSX,NMFQS,Mutual Fund,USD,2014-12-03,2019-11-15
56933,NWWTF,PINK,Stock,USD,2014-08-25,2020-03-25
56934,NWWTX,NMFQS,Mutual Fund,USD,2014-12-03,2020-06-19
56935,NWWUX,NMFQS,Mutual Fund,USD,2014-12-03,2020-06-19
56936,NWWVX,NMFQS,Mutual Fund,USD,2014-12-03,2020-06-19
56937,NWWWX,NMFQS,Mutual Fund,USD,2017-01-03,2018-12-28
56938,NWWYX,NMFQS,Mutual Fund,USD,2017-01-03,2018-12-28
56939,NWWZX,NMFQS,Mutual Fund,USD,2017-01-03,2018-12-28
56940,NWXAX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-19
56941,NWXBX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-19
56942,NWXCX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-19
56943,NWXDX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-19
56944,NWXEX,NMFQS,Mutual Fund,USD,2015-11-16,2020-06-19
56945,NWXFX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-19
56946,NWXGX,NMFQS,Mutual Fund,USD,2015-11-16,2020-06-19
56947,NWXHX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-19
56948,NWXIX,NMFQS,Mutual Fund,USD,2015-11-04,2020-06-19
56949,NWXJX,NMFQS,Mutual Fund,USD,2015-11-04,2020-06-19
56950,NWXKX,NMFQS,Mutual Fund,USD,2015-11-05,2020-06-19
56951,NWXLX,NMFQS,Mutual Fund,USD,2015-11-04,2020-06-19
56952,NWXMX,NMFQS,Mutual Fund,USD,2017-01-03,2018-12-28
56953,NWXNX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-19
