,ticker,exchange,assetType,priceCurrency,startDate,endDate
11671,BHWB,OTCQX,Stock,USD,2005-03-24,2020-06-22
11672,BHWK,NASDAQ,Stock,USD,,
11673,BHYAX,NMFQS,Mutual Fund,USD,1998-11-18,2020-06-22
11674,BHYBX,NMFQS,Mutual Fund,USD,1998-11-18,2018-02-01
11675,BHYCX,NMFQS,Mutual Fund,USD,1998-11-18,2020-06-22
11676,BHYDX,NMFQS,Mutual Fund,USD,2006-10-02,2018-02-01
11677,BHYEX,NMFQS,Mutual Fund,USD,2006-10-02,2020-06-22
11678,BHYIX,NMFQS,Mutual Fund,USD,1998-11-18,2020-06-22
11679,BHYRX,NMFQS,Mutual Fund,USD,2006-10-02,2020-06-22
11680,BHYSX,NMFQS,Mutual Fund,USD,1998-11-18,2020-06-22
11681,BIAAX,NMFQS,Mutual Fund,USD,2002-10-03,2020-06-22
11682,BIABX,NMFQS,Mutual Fund,USD,2014-11-03,2020-06-22
11683,BIAC,NASDAQ,Stock,USD,,
11684,BIACX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
11685,BIAD,PINK,Stock,USD,2007-06-15,2019-02-01
11686,BIADX,NMFQS,Mutual Fund,USD,2011-12-30,2020-06-22
11687,BIAEX,NMFQS,Mutual Fund,USD,2012-06-29,2020-06-22
11688,BIAFX,NMFQS,Mutual Fund,USD,2006-12-04,2020-06-22
11689,BIAGX,NMFQS,Mutual Fund,USD,1999-06-28,2020-06-22
11690,BIAHX,NMFQS,Mutual Fund,USD,2013-10-23,2020-06-22
11691,BIAIX,NMFQS,Mutual Fund,USD,1995-11-02,2020-06-22
11692,BIAJX,NMFQS,Mutual Fund,USD,2014-03-05,2019-02-22
11693,BIAKX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
11694,BIALX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-22
11695,BIAMX,NMFQS,Mutual Fund,USD,2000-12-21,2020-06-22
11696,BIANX,NMFQS,Mutual Fund,USD,2014-12-01,2018-08-31
11697,BIAOX,NMFQS,Mutual Fund,USD,1998-07-01,2015-11-13
11698,BIAPX,NMFQS,Mutual Fund,USD,2006-12-26,2020-06-22
11699,BIAQX,NMFQS,Mutual Fund,USD,2013-01-02,2020-06-22
11700,BIASX,NMFQS,Mutual Fund,USD,1999-06-28,2020-06-22
11701,BIATX,NMFQS,Mutual Fund,USD,2002-10-03,2020-06-22
11702,BIAUX,NMFQS,Mutual Fund,USD,2009-01-02,2020-06-22
11703,BIAVX,NMFQS,Mutual Fund,USD,2004-01-02,2016-12-02
11704,BIAWX,NMFQS,Mutual Fund,USD,2012-06-29,2020-06-22
11705,BIAXX,NMFQS,Mutual Fund,USD,,
11706,BIAZX,NMFQS,Mutual Fund,USD,2013-12-30,2020-06-22
11707,BIB,NASDAQ,ETF,USD,2010-04-08,2020-06-22
11708,BIB1,,Stock,USD,,
11709,BIBDX,NMFQS,Mutual Fund,USD,2008-04-08,2020-06-22
11710,BIBFX,NMFQS,Mutual Fund,USD,,
11711,BIBGX,NMFQS,Mutual Fund,USD,,
11712,BIBHX,NMFQS,Mutual Fund,USD,,
11713,BIBL,NYSE ARCA,ETF,USD,2017-10-31,2020-06-22
11714,BIBLF,PINK,Stock,USD,2007-08-03,2020-06-22
11715,BIBTX,NMFQS,Mutual Fund,USD,1999-11-30,2020-06-22
11716,BIBXX,NMFQS,Mutual Fund,USD,,
11717,BICAX,NMFQS,Mutual Fund,USD,1999-11-30,2020-06-22
11718,BICB,PINK,Stock,USD,2017-09-27,2020-06-18
11719,BICBX,NMFQS,Mutual Fund,USD,2000-01-03,2017-05-26
11720,BICCX,NMFQS,Mutual Fund,USD,2001-01-31,2020-06-22
11721,BICEF,PINK,Stock,USD,2007-07-20,2020-06-22
11722,BICEY,PINK,Stock,USD,2017-09-20,2020-06-22
11723,BICHX,NMFQS,Mutual Fund,USD,2011-05-03,2019-12-30
11724,BICIX,NMFQS,Mutual Fund,USD,2018-12-19,2020-06-22
11725,BICK,NASDAQ,ETF,USD,2010-04-13,2020-06-22
11726,BICKX,NMFQS,Mutual Fund,USD,2018-12-19,2020-06-22
11727,BICMF,OTCGREY,Stock,USD,,
11728,BICO1,,Stock,USD,,
11729,BICPX,NMFQS,Mutual Fund,USD,2006-12-26,2020-06-22
11730,BICRX,NMFQS,Mutual Fund,USD,2010-02-01,2020-06-22
11731,BICSX,NMFQS,Mutual Fund,USD,2011-10-04,2020-06-22
11732,BICTF,OTCQB,Stock,USD,2018-11-28,2020-06-16
11733,BICX,OTCQB,Stock,USD,2010-11-18,2019-02-15
11734,BICX,OTCQB,Stock,USD,2013-01-30,2020-06-22
11735,BICXX,NMFQS,Mutual Fund,USD,,
11736,BID,NYSE,Stock,USD,1988-05-13,2019-10-14
11737,BIDAX,NMFQS,Mutual Fund,USD,2018-11-16,2020-06-22
11738,BIDCF,OTCQB,Stock,USD,2003-05-14,2020-06-19
11739,BIDIX,NMFQS,Mutual Fund,USD,2018-11-19,2020-06-22
11740,BIDKX,NMFQS,Mutual Fund,USD,2018-11-19,2020-06-22
11741,BIDPX,NMFQS,Mutual Fund,USD,2018-11-19,2020-06-22
11742,BIDU,NASDAQ,Stock,USD,2005-08-05,2020-06-22
11743,BIDVX,NMFQS,Mutual Fund,USD,2018-11-30,2020-06-22
11744,BIDZ,NASDAQ,Stock,USD,2012-11-13,2012-11-26
11745,BIE,NYSE,ETF,USD,2002-04-26,2016-05-23
11746,BIEAX,NMFQS,Mutual Fund,USD,2012-01-03,2020-06-22
11747,BIECX,NMFQS,Mutual Fund,USD,2014-01-02,2020-06-22
11748,BIEEX,NMFQS,Mutual Fund,USD,2009-01-02,2020-06-22
11749,BIEGX,NMFQS,Mutual Fund,USD,2017-06-05,2020-06-22
11750,BIEI,PINK,Stock,USD,2012-08-15,2020-06-22
11751,BIEID,PINK,Stock,USD,2012-08-01,2018-07-24
11752,BIEL,PINK,Stock,USD,2016-01-04,2020-06-22
11753,BIEMX,NMFQS,Mutual Fund,USD,2005-06-07,2020-06-22
11754,BIERX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
11755,BIESF,OTCMKTS,Stock,USD,2010-02-05,2020-06-18
11756,BIEVX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
11757,BIF,NYSE,ETF,USD,1988-01-05,2020-06-22
11758,BIFC,OTCMKTS,Stock,USD,2017-12-08,2017-12-08
11759,BIFIX,NMFQS,Mutual Fund,USD,1999-09-30,2020-06-22
11760,BIFJX,NMFQS,Mutual Fund,USD,2019-05-01,2020-06-22
11761,BIFRX,NMFQS,Mutual Fund,USD,2011-08-12,2020-06-22
11762,BIG,NYSE,Stock,USD,1985-06-20,2020-06-22
11763,BIGBX,NMFQS,Mutual Fund,USD,1996-10-11,2015-04-07
11764,BIGC,NASDAQ,Stock,USD,,
11765,BIGCX,NMFQS,Mutual Fund,USD,1996-10-08,2020-06-22
11766,BIGD,NYSE ARCA,ETF,USD,2016-01-04,2017-08-08
11767,BIGEX,NMFQS,Mutual Fund,USD,2011-07-15,2018-02-01
11768,BIGFX,NMFQS,Mutual Fund,USD,2009-01-05,2020-06-22
11769,BIGG,OTCMKTS,Stock,USD,1996-03-04,2020-06-22
11770,BIGHX,NMFQS,Mutual Fund,USD,2011-07-18,2020-06-22
11771,BIGIX,NMFQS,Mutual Fund,USD,1999-09-30,2020-06-22
11772,BIGLX,NMFQS,Mutual Fund,USD,2011-07-18,2020-06-22
11773,BIGPX,NMFQS,Mutual Fund,USD,2006-12-26,2020-06-22
11774,BIGRX,NMFQS,Mutual Fund,USD,1990-12-17,2020-06-22
11775,BIGT,NASDAQ,Stock,USD,,
11776,BIGTX,NMFQS,Mutual Fund,USD,2014-01-02,2020-06-22
11777,BIGUX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
11778,BIGX,,Stock,USD,,
11779,BIIAF,PINK,Stock,USD,2016-04-19,2020-06-22
11780,BIIB,NASDAQ,Stock,USD,1991-09-17,2020-06-22
11781,BIIBV,NASDAQ,Stock,USD,2017-01-23,2017-02-09
11782,BIICX,NMFQS,Mutual Fund,USD,2008-04-08,2020-06-22
11783,BIIEX,NMFQS,Mutual Fund,USD,1996-12-27,2020-06-22
11784,BIIGX,NMFQS,Mutual Fund,USD,2019-07-11,2020-06-22
11785,BIIIX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
11786,BIIMX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
11787,BIIO,OTCMKTS,Stock,USD,2018-01-22,2020-06-19
11788,BIIOD,OTCMKTS,Stock,USD,2014-06-12,2020-01-09
11789,BIIPX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
11790,BIIVX,NMFQS,Mutual Fund,USD,2018-10-29,2020-06-22
11791,BIJBF,OTCGREY,Stock,USD,,
11792,BIK,NYSE ARCA,ETF,USD,2007-06-21,2016-09-01
11793,BIKEQ,NASDAQ,Stock,USD,,
11794,BIKMX,NMFQS,Mutual Fund,USD,,
11795,BIKR,NYSE ARCA,ETF,USD,2018-06-21,2019-07-12
11796,BIKR1,,Stock,USD,,
11797,BIL,NYSE ARCA,ETF,USD,2007-05-30,2020-06-22
11798,BILDX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
11799,BILI,NASDAQ,Stock,USD,2018-03-28,2020-06-22
11800,BILL,NYSE,Stock,USD,2019-12-12,2020-06-22
11801,BILLX,NMFQS,Mutual Fund,USD,,
11802,BILPX,NMFQS,Mutual Fund,USD,2007-12-20,2020-06-22
11803,BILSU,OTCMKTS,Stock,USD,2001-01-02,2020-04-23
11804,BILTX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
11805,BILZF,OTCQX,Stock,USD,2019-01-23,2020-06-22
11806,BILZF,OTCGREY,Stock,USD,,
11807,BIMBX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-22
11808,BIMC,NASDAQ,Stock,USD,,
11809,BIMFX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
11810,BIMI,NASDAQ,Stock,USD,2006-10-18,2020-06-22
11811,BIMIX,NMFQS,Mutual Fund,USD,2000-09-29,2020-06-22
11812,BIMO,OTCMKTS,Stock,USD,2007-07-13,2020-06-17
11813,BIMPX,NMFQS,Mutual Fund,USD,2006-12-26,2020-06-22
11814,BIMSX,NMFQS,Mutual Fund,USD,2000-09-29,2020-06-22
11815,BIMT,PINK,Stock,USD,2019-05-03,2019-12-16
11816,BIMTX,NMFQS,Mutual Fund,USD,2017-01-03,2019-12-30
11817,BIMUF,OTCGREY,Stock,USD,2015-02-03,2020-06-22
11818,BIMVX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
11819,BIN,NYSE,Stock,USD,,
11820,BINCX,NMFQS,Mutual Fund,USD,2014-01-02,2020-06-22
11821,BIND,NASDAQ,Stock,USD,,
11822,BINDQ,NASDAQ,Stock,USD,2016-01-04,2016-10-11
11823,BINFF,PINK,Stock,USD,2019-12-09,2020-06-16
11824,BINHF,OTCMKTS,Stock,USD,2017-10-20,2018-08-09
11825,BINIX,NMFQS,Mutual Fund,USD,2009-05-29,2020-06-22
11826,BINSX,NMFQS,Mutual Fund,USD,2017-04-28,2020-06-22
11827,BINX,NASDAQ,Stock,USD,,
11828,BIO,NYSE,Stock,USD,1980-02-27,2020-06-22
11829,BIO-B,NYSE,Stock,USD,1999-09-21,2020-06-22
11830,BIOA,NYSE,Stock,USD,2013-05-10,2018-05-07
11831,BIOA-WS,NYSE,Stock,USD,2013-05-10,2017-05-12
11832,BIOAAX,NMFQS,Mutual Fund,USD,,
11833,BIOAF,OTCQB,Stock,USD,2016-01-05,2020-06-22
11834,BIOAQ,PINK,Stock,USD,2013-06-10,2019-11-21
11835,BIOC,NASDAQ,Stock,USD,2005-02-25,2020-06-22
11836,BIOC1,NYSE,Stock,USD,,
11837,BIOD,NASDAQ,Stock,USD,,
11838,BIOF,NASDAQ,Stock,USD,,
11839,BIOGY,PINK,Stock,USD,2015-09-25,2020-05-19
11840,BIOI,NASDAQ,Stock,USD,,
11841,BIOIF,OTCQB,Stock,USD,2015-10-29,2020-06-22
11842,BIOIX,NMFQS,Mutual Fund,USD,2009-05-29,2020-06-22
11843,BIOL,NASDAQ,Stock,USD,1992-11-12,2020-06-22
11844,BIONQ,PINK,Stock,USD,2017-09-22,2020-06-22
11845,BIONX,NMFQS,Mutual Fund,USD,2006-05-11,2018-09-26
11846,BIOP,NASDAQ,Stock,USD,2003-01-24,2017-10-18
11847,BIOPX,NMFQS,Mutual Fund,USD,2000-02-29,2020-06-22
11848,BIOQ,PINK,Stock,USD,2000-01-11,2020-06-22
11849,BIOUX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
11850,BIOV,NASDAQ,Stock,USD,,
11851,BIOVF,PINK,Stock,USD,2017-10-17,2020-06-22
11852,BIOX,NYSE,Stock,USD,2018-03-22,2020-06-22
11853,BIOX,NYSE,Stock,USD,,
11854,BIOX-WS,AMEX,Stock,USD,2018-03-22,2020-06-22
11855,BIOX-WS,NYSE,Stock,USD,,
11856,BIOYF,PINK,Stock,USD,2016-01-04,2020-06-22
11857,BIOZF,PINK,Stock,USD,2012-09-25,2019-04-30
11858,BIP,NYSE,Stock,USD,2008-01-10,2020-06-22
11859,BIP-W,NYSE,Stock,USD,2020-03-30,2020-03-30
11860,BIPBX,NMFQS,Mutual Fund,USD,2007-04-25,2020-06-22
11861,BIPC,NYSE,Stock,USD,2020-03-31,2020-06-22
11862,BIPC-WI,NYSE,Stock,USD,,
11863,BIPCF,OTCGREY,Stock,USD,,
11864,BIPCX,NMFQS,Mutual Fund,USD,2007-04-25,2020-06-22
11865,BIPDX,NMFQS,Mutual Fund,USD,2007-04-25,2020-06-22
11866,BIPEX,NMFQS,Mutual Fund,USD,2007-04-24,2020-06-22
11867,BIPGX,NMFQS,Mutual Fund,USD,2007-04-24,2020-06-22
11868,BIPH,PINK,Stock,USD,2001-10-11,2020-06-22
11869,BIPHX,NMFQS,Mutual Fund,USD,2007-04-24,2020-06-22
11870,BIPIX,NMFQS,Mutual Fund,USD,2000-06-19,2020-06-22
11871,BIPJX,NMFQS,Mutual Fund,USD,2007-04-24,2020-06-22
11872,BIPKX,NMFQS,Mutual Fund,USD,2007-04-24,2020-06-22
11873,BIPL,,Stock,USD,,
11874,BIPLX,NMFQS,Mutual Fund,USD,2014-01-02,2020-06-22
11875,BIPSX,NMFQS,Mutual Fund,USD,2000-06-19,2020-06-22
11876,BIQI,NASDAQ,Stock,USD,2010-07-20,2019-08-08
11877,BIQIF,PINK,Stock,USD,2019-08-09,2020-06-22
11878,BIQLF,OTCBB,Stock,USD,2016-02-22,2018-12-14
11879,BIR,,Stock,USD,,
11880,BIRAX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-22
11881,BIRCX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-22
11882,BIRDF,OTCGREY,Stock,USD,2007-09-26,2020-06-22
11883,BIRDX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-22
11884,BIREF,PINK,Stock,USD,2007-08-01,2020-06-22
11885,BIREX,NMFQS,Mutual Fund,USD,2013-01-02,2020-06-22
11886,BIRIX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-22
11887,BIRKX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
11888,BIRMF,OTCGREY,Stock,USD,2016-01-13,2020-06-22
11889,BIRNF,PINK,Stock,USD,2009-01-28,2020-06-22
11890,BIRT,NASDAQ,Stock,USD,1998-07-17,2015-01-16
11891,BIRXX,NMFQS,Mutual Fund,USD,,
11892,BIS,NASDAQ,ETF,USD,2010-04-08,2020-06-22
11893,BISA,OTCMKTS,Stock,USD,1997-01-02,2020-06-22
11894,BISAX,NMFQS,Mutual Fund,USD,2012-02-01,2020-06-22
11895,BISBX,NMFQS,Mutual Fund,USD,2017-06-02,2020-06-22
11896,BISCX,NMFQS,Mutual Fund,USD,1997-09-30,2020-06-22
11897,BISDX,NMFQS,Mutual Fund,USD,2015-01-02,2017-12-28
11898,BISFX,NMFQS,Mutual Fund,USD,2017-01-03,2019-12-30
11899,BISGX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-22
11900,BISIX,NMFQS,Mutual Fund,USD,1997-09-26,2020-06-22
11901,BISMX,NMFQS,Mutual Fund,USD,2012-02-03,2020-06-22
11902,BISOX,NMFQS,Mutual Fund,USD,2014-01-02,2020-06-22
11903,BISRX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
11904,BISWX,NMFQS,Mutual Fund,USD,2019-11-04,2020-06-22
11905,BIT,NYSE,ETF,USD,2013-02-26,2020-06-22
11906,BITA,NYSE,Stock,USD,2010-11-18,2020-06-22
11907,BITAX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-22
11908,BITCF,OTCMKTS,Stock,USD,2006-03-14,2020-06-22
11909,BITE,NASDAQ,ETF,USD,2016-01-04,2016-12-30
11910,BITEX,NMFQS,Mutual Fund,USD,2019-12-02,2020-06-22
11911,BITFY,PINK,Stock,USD,2012-01-05,2018-07-26
11912,BITGF,OTCGREY,Stock,USD,2005-08-30,2020-06-10
11913,BITI,NASDAQ,Stock,USD,2016-01-04,2016-06-13
11914,BITKF,OTCMKTS,Stock,USD,2015-09-03,2020-03-03
